Year,Month,Day,Period,1,2,3
2020,10,5,18,24212.510800000004,20078.449681812766,15501.73550682999
2020,10,5,19,22826.28550000001,19895.057558133372,15920.978024534044
2020,10,5,20,21287.6536,19271.22217970845,15679.354331907656
2020,10,5,21,19260.211400000004,18192.001063046566,14284.032436121488
2020,10,5,22,17219.936899999997,16516.10082877652,12101.803734902502
2020,10,5,23,16400.972299999998,15444.685875661331,11543.136260877922
2020,10,5,24,14995.460500000001,14161.440149265802,10734.216850103032
2020,10,6,1,13796.7604,12954.62787539248,9573.507509589817
2020,10,6,2,12651.8178,11360.677401805364,7835.773343238463
2020,10,6,3,11766.006,10224.459953727504,6136.757002024392
2020,10,6,4,11305.328900000002,9642.171315046478,5659.159457707424
2020,10,6,5,9274.556,8156.1600368408,5307.065459410601
2020,10,6,6,9213.720399999998,8127.835440674531,5073.209266372228
2020,10,6,7,9325.234600000002,8221.957001249435,4985.218990988692
2020,10,6,8,9664.1149,8519.517862504026,4994.061553120124
2020,10,6,9,9839.4758,8682.408780022583,5303.601641345436
2020,10,6,10,10578.0484,9393.897021022029,5953.292025501204
2020,10,6,11,10925.6419,10028.86316552612,6686.457906496141
2020,10,6,12,12048.2932,11089.05718283342,8369.594659416054
2020,10,6,13,13192.2596,12118.744188398228,10091.371992513788
2020,10,6,14,14573.057799999999,13405.668910727982,11168.916507407155
2020,10,6,15,15758.997799999996,14474.7234113015,12246.68144793588
2020,10,6,16,16821.149999999998,15658.21827216835,13616.898341612172
2020,10,6,17,17467.335199999998,16462.098266563782,14462.59130273301
2020,10,6,18,17568.441,17209.085941061505,15627.423796737838
2020,10,6,19,17368.258899999997,17631.14682028458,16346.46096771464
2020,10,6,20,16682.988400000006,17530.203156769312,16855.634426079898
2020,10,6,21,15573.394199999999,16919.44680260757,16012.538092613759
2020,10,6,22,14125.285600000001,15521.92142134879,14629.432059734152
2020,10,6,23,13811.4421,14456.681276392172,13443.907681371604
2020,10,6,24,12761.332699999999,13399.238212201632,12551.468132506237
2020,10,7,1,11688.002400000001,12184.99932027678,11164.65601000382
2020,10,7,2,10753.9665,10623.209841692202,9157.934320407001
2020,10,7,3,10010.7272,9358.55116835312,7318.175873820488
2020,10,7,4,9488.237500000001,8722.17428795406,6138.194389120522
2020,10,7,5,8601.0374,7910.503221213387,5514.806913610965
2020,10,7,6,8599.146600000002,7856.008179743956,5168.233569831316
2020,10,7,7,8723.297799999998,7932.161340685008,4953.61233168145
2020,10,7,8,9058.6935,8170.261780296333,4947.590536553229
2020,10,7,9,9542.705999999998,8612.8062887971,5245.637250069376
2020,10,7,10,10225.344299999999,9270.923215138664,5648.073609939761
2020,10,7,11,9472.516800000001,9157.002311710092,6349.868231814608
2020,10,7,12,10435.3119,10082.92595771292,8008.274249799173
2020,10,7,13,12009.5541,11506.999406258645,9547.285022775874
2020,10,7,14,13335.054799999998,12636.516157570079,10975.333312849309
2020,10,7,15,14540.963799999998,13570.63764030266,12460.088348337922
2020,10,7,16,15566.3155,14574.877501633691,13779.904200880774
2020,10,7,17,16234.746000000006,15405.787459712552,15124.371726268411
2020,10,7,18,16290.4859,15996.930482287638,16261.010068858866
2020,10,7,19,15931.338199999998,16384.021805536362,16818.211359356617
2020,10,7,20,15050.703299999994,16320.887774497038,16868.850707662325
2020,10,7,21,14064.499099999999,15843.16473021786,16024.956730585563
2020,10,7,22,12833.908900000002,14459.737745296476,14684.404361525932
2020,10,7,23,12633.4562,13671.1683381701,13307.821105214058
2020,10,7,24,11556.620700000005,12682.532634930823,12250.230785070327
2020,10,8,1,10649.321500000005,11659.313195531451,11206.44714176414
2020,10,8,2,9849.217,10270.87134765964,9244.20752052238
2020,10,8,3,9228.438999999998,9097.987839986441,7344.077993628649
2020,10,8,4,8747.2893,8300.02039510651,6290.218455449445
2020,10,8,5,10843.1033,9646.5179570818,5570.174231918126
2020,10,8,6,10920.660199999998,9629.9667040647,5202.600848944566
2020,10,8,7,11201.1803,9761.917654459778,4941.041265905204
2020,10,8,8,11750.6177,10183.04987137989,5137.613405969454
2020,10,8,9,12141.185899999999,10587.570043082902,5950.579661643012
2020,10,8,10,13331.400399999999,11903.130935536397,7299.412783009244
2020,10,8,11,14515.7644,13233.84327904324,8269.607232054803
2020,10,8,12,16705.3641,14694.024931106482,9639.618529157086
2020,10,8,13,19093.1004,16428.501351774263,11396.196902754426
2020,10,8,14,21422.4433,18259.58329973616,13161.563893467173
2020,10,8,15,22994.997300000003,19686.974464958304,14723.93623762612
2020,10,8,16,23862.63860000001,20818.850530431162,16475.04234071131
2020,10,8,17,24055.146900000003,21338.73974452924,17569.100850581464
2020,10,8,18,23494.128500000003,21458.59430899973,18854.11107029116
2020,10,8,19,22610.503700000005,21183.26147688902,19404.389838113068
2020,10,8,20,21270.411300000007,20601.933071888747,19212.80885471513
2020,10,8,21,19369.1476,19432.261128409784,18199.96523413332
2020,10,8,22,16823.243799999993,17519.069214326133,16487.991882126204
2020,10,8,23,15961.221000000003,16011.119413749839,14436.147789276034
2020,10,8,24,14612.377199999992,14589.16856203026,13010.461325453109
2020,10,9,1,13408.6098,13285.206461343456,11751.04886166236
2020,10,9,2,12296.972700000006,11662.264443524511,9451.468416807502
2020,10,9,3,11540.033999999994,10505.06569278624,7594.867592067928
2020,10,9,4,11144.295599999998,9962.280302990644,6537.670309113256
2020,10,9,5,10939.0271,9654.397408934641,5860.386692966065
2020,10,9,6,11006.648,9685.336842055809,5507.659300581855
2020,10,9,7,11276.5957,9829.410780419761,5367.23790473005
2020,10,9,8,11796.695200000002,10211.333109352632,5481.017773863653
2020,10,9,9,12163.173900000002,10569.050068446544,6247.871930485043
2020,10,9,10,13383.101299999998,11873.678238042658,7757.66560720305
2020,10,9,11,14631.508399999999,13232.048711634794,8757.1710526938
2020,10,9,12,16802.086000000003,14604.89968880004,10227.301194936485
2020,10,9,13,19160.7373,16227.44029786524,12038.492559226283
2020,10,9,14,21482.932800000002,18024.938300234327,13665.963200921447
2020,10,9,15,23013.578500000003,19480.10258698031,15044.731088849156
2020,10,9,16,23902.003,20428.733429069813,16528.95448828451
2020,10,9,17,24399.070800000005,20636.251440001975,17568.053451569016
2020,10,9,18,24012.389300000003,20545.517547269297,18875.086207649972
2020,10,9,19,22986.319900000002,20154.984310489177,19806.571578562
2020,10,9,20,21307.067900000002,19280.305999796456,19706.69243713541
2020,10,9,21,19177.1876,17964.673745762917,18777.478665621504
2020,10,9,22,16749.2149,16083.061809285839,16490.01289806634
2020,10,9,23,15969.062300000003,15119.74275026724,14484.331837244947
2020,10,9,24,14577.852300000002,13912.44253890567,13081.742243443136
2020,10,10,1,13379.0645,12825.990046772567,11595.46014122971
2020,10,10,2,12286.1298,11324.028222242849,9602.247123421828
2020,10,10,3,11496.2722,10254.493997270722,7704.7503743309935
2020,10,10,4,11141.6166,9663.662169839317,6478.528630502439
2020,10,10,5,10908.143600000001,9469.49613906818,5848.199251407696
2020,10,10,6,10934.330000000002,9538.79912863343,5416.599730951761
2020,10,10,7,11192.827700000002,9765.02195183906,5203.993684660807
2020,10,10,8,11703.5438,10199.93060746816,5364.843154649406
2020,10,10,9,12114.5582,10595.735130717821,5934.491460884156
2020,10,10,10,13313.572400000005,11930.992334422372,7363.166801219344
2020,10,10,11,14467.069599999992,13574.31735452864,8333.470454136772
2020,10,10,12,16736.3236,14596.910815804324,10103.51717908498
2020,10,10,13,19197.7425,15943.023960242042,11588.63918749494
2020,10,10,14,21554.606200000002,17260.854060872192,13226.54647373352
2020,10,10,15,23153.567300000002,18347.335705863483,14853.064216873408
2020,10,10,16,23842.4897,19123.753245272295,16789.689827513266
2020,10,10,17,23940.6794,19277.679858925167,18069.960625985324
2020,10,10,18,23275.1316,19220.38858168363,19365.91233497116
2020,10,10,19,22267.21770000001,18718.858458851882,20473.83010601719
2020,10,10,20,20654.3266,18030.07284439235,20637.049139247258
2020,10,10,21,18707.0438,16987.97835748987,19492.54849419193
2020,10,10,22,16286.692800000004,15436.152901732203,17186.451423587852
2020,10,10,23,15602.116600000001,14666.947918707054,15112.781324401847
2020,10,10,24,14303.473200000002,13612.26035054818,13571.8436042158
2020,10,11,1,13165.706100000005,12649.186140302496,12098.296557884416
2020,10,11,2,12144.698600000002,11287.017383760192,9947.45174352098
2020,10,11,3,11418.1403,10303.490655946209,7881.970871401007
2020,10,11,4,11056.066700000001,9849.827243968,6790.298758810819
2020,10,11,5,10651.089,9508.017815786863,6196.779532997366
2020,10,11,6,10738.775700000006,9576.648407306318,5837.430120555972
2020,10,11,7,10995.6136,9751.88220318315,5651.571978038242
2020,10,11,8,11487.662900000001,10177.456352081097,5797.146950157089
2020,10,11,9,11767.343799999995,10467.287081982198,6687.225189473739
2020,10,11,10,12820.959600000002,11612.378736928265,7881.376971560821
2020,10,11,11,13778.657300000006,13091.777322600574,8835.603512287207
2020,10,11,12,15573.7819,13758.079125601429,9973.520325032296
2020,10,11,13,17384.4039,14941.914547660921,11692.694277524228
2020,10,11,14,19248.312,16169.545668312698,13309.021586039278
2020,10,11,15,20721.335900000002,17169.01257585882,14836.2121486029
2020,10,11,16,21688.3561,17874.26682539431,16194.449436312694
2020,10,11,17,21806.2298,18079.10502570877,17868.205704843604
2020,10,11,18,21264.7242,18128.70262971264,19184.49405746373
2020,10,11,19,20419.3326,17911.217263837894,19465.52429845044
2020,10,11,20,19199.467,17521.636314456548,18850.5689110438
2020,10,11,21,17517.734500000002,16718.014038873247,17609.73259920647
2020,10,11,22,15442.411300000002,15082.262469798146,16140.437655837904
2020,10,11,23,15008.7107,14345.07334239015,14420.503713683205
2020,10,11,24,13805.578300000001,13328.193805417955,13171.839640407105
2020,10,12,1,12779.104700000002,12442.231125819426,11909.691265329824
2020,10,12,2,11863.8651,11099.702050787362,9698.30452415788
2020,10,12,3,11129.315300000002,10006.798103794748,7844.021942098816
2020,10,12,4,10805.0764,9494.403174694044,6612.239033714077
2020,10,12,5,10832.457300000004,9550.53038106262,6120.844069956263
2020,10,12,6,10935.0496,9648.160883012004,5730.003472795022
2020,10,12,7,11240.9473,9879.640402712917,5573.77229945892
2020,10,12,8,11768.772900000002,10370.275401034192,5627.930362520044
2020,10,12,9,12128.619200000001,10733.67897162609,6261.825429062272
2020,10,12,10,13323.2889,12102.496248664325,7640.095859360561
2020,10,12,11,14418.5424,13921.443048822284,8559.453203028574
2020,10,12,12,16573.540900000004,14723.190172024628,10036.833476413585
2020,10,12,13,19149.2169,16080.270289523627,11599.01347150573
2020,10,12,14,21740.36880000001,17618.945219052668,13323.290478349789
2020,10,12,15,23634.1068,19095.394982244772,14729.63218370514
2020,10,12,16,24408.418400000002,20177.469417113283,16253.631883050752
2020,10,12,17,24450.351600000005,20788.48645105144,17171.7677148945
2020,10,12,18,23824.0158,21039.490965806428,18238.248081091446
2020,10,12,19,22714.045,20869.05857692588,19530.334149388782
2020,10,12,20,21184.551100000004,20353.20380051272,19322.21729041104
2020,10,12,21,18970.809,19152.26679601136,18213.669499170577
2020,10,12,22,16793.145,17112.29146251038,16417.480054080846
2020,10,12,23,15965.072399999994,15654.835266498849,14648.565308467078
2020,10,12,24,14597.766300000001,14321.876132468911,13243.181770036863
2020,10,13,1,13391.9375,13040.2889697304,11877.51719633074
2020,10,13,2,12292.8837,11393.952440361765,9799.216970487852
2020,10,13,3,11553.0972,10294.836186772209,7794.839081203198
2020,10,13,4,11148.652500000004,9747.321096113872,6724.670297335204
2020,10,13,5,9231.9601,8321.362995096506,6151.33251791076
2020,10,13,6,9237.078500000001,8325.759981575478,5780.994214831026
2020,10,13,7,9387.1062,8510.954320927374,5541.169598146189
2020,10,13,8,9792.720200000002,8825.661033714397,5436.22657534915
2020,10,13,9,9863.800000000001,8982.842392945739,5664.36239450533
2020,10,13,10,10591.0658,9746.807312675572,6157.474542581545
2020,10,13,11,10987.1396,11103.547337271719,7025.913236542
2020,10,13,12,12000.853200000001,11529.946981397912,8830.189155789287
2020,10,13,13,12947.1919,12362.127710598668,10767.855942855982
2020,10,13,14,14321.505699999998,13538.639426084032,12240.788443537824
2020,10,13,15,15570.121700000002,14917.779132965292,13861.429903802637
2020,10,13,16,16688.845899999997,16036.233569883672,15558.087235573223
2020,10,13,17,17280.010500000004,17157.69072453486,17059.754925707322
2020,10,13,18,17542.088,17940.59193510972,18667.21248994422
2020,10,13,19,17485.5117,18248.34840008017,19568.404128037528
2020,10,13,20,16712.501800000005,18143.841822010705,19603.733112444443
2020,10,13,21,15475.777199999997,17300.099727477576,18065.125119042645
2020,10,13,22,14073.081100000005,15505.141826630213,16409.183804590884
2020,10,13,23,13699.758500000004,14367.431428104284,14641.1289245639
2020,10,13,24,12574.1666,13172.27610538311,13302.762831979839
2020,10,14,1,11496.0452,12036.336870511444,12133.367980520588
2020,10,14,2,10602.3894,10520.385292522558,9986.471435964304
2020,10,14,3,9859.266800000001,9264.04256416228,8197.59443503243
2020,10,14,4,9391.795900000001,8598.119837711254,6886.467652840588
2020,10,14,5,8568.446399999997,7938.4953909920805,6259.411226512671
2020,10,14,6,8606.0984,7971.51302630631,5878.58819650136
2020,10,14,7,8756.888199999998,8055.370458384915,5666.719405913572
2020,10,14,8,9127.796199999999,8371.080679626326,5618.607742259672
2020,10,14,9,9629.934299999999,8875.269110026016,5813.49683345938
2020,10,14,10,10322.689900000001,9567.381739093047,6152.255850545408
2020,10,14,11,9473.1739,9858.16159595106,6930.305759999411
2020,10,14,12,10408.475100000001,10194.62715655058,8718.333980849213
2020,10,14,13,11927.364500000001,11310.814029728488,10513.286165892112
2020,10,14,14,13234.567500000005,12018.432776567684,12042.918487858384
2020,10,14,15,14496.5334,13052.302611067798,13749.02181587671
2020,10,14,16,15525.757299999996,13982.084373497059,15501.577691656754
2020,10,14,17,16229.106899999999,14946.358132403271,16356.741334929402
2020,10,14,18,16287.689600000002,15593.46900237777,17905.881921848657
2020,10,14,19,16149.865600000005,16106.167516997208,18694.477306037683
2020,10,14,20,15631.323200000006,16072.589537338765,18444.89125185517
2020,10,14,21,14511.551800000001,15468.979049446152,17233.136352150348
2020,10,14,22,13087.3237,14068.592525011334,15374.654009705446
2020,10,14,23,12549.1612,13142.557626435322,13806.81140579708
2020,10,14,24,11564.9104,12210.231509134404,12563.927339270645
2020,10,15,1,10614.119,11153.208442875457,11516.066143797208
2020,10,15,2,9770.294899999999,9808.146048466933,9436.482353011617
2020,10,15,3,9110.5936,8750.278232847053,7562.148061955248
2020,10,15,4,8660.185000000001,8070.029507013806,6505.650624970733
2020,10,15,5,10770.5907,9483.921048422211,5742.920773308843
2020,10,15,6,10864.8007,9570.13811984072,5212.170837328399
2020,10,15,7,11170.4084,9778.716971562186,4954.788789997421
2020,10,15,8,11755.299699999996,10225.524559726242,5244.431207449274
2020,10,15,9,12115.462800000001,10667.35573137834,5960.982226160537
2020,10,15,10,13314.198299999998,11954.280446561192,7370.638327354871
2020,10,15,11,14436.955199999997,13833.86201103956,8134.812643663421
2020,10,15,12,16679.630599999997,14672.142311122656,9083.780221334473
2020,10,15,13,19333.8905,16134.996893622243,10231.44564308174
2020,10,15,14,21802.5476,17714.4312460767,11408.375263661414
2020,10,15,15,23667.447200000002,19033.66010103709,12665.548002058473
2020,10,15,16,24580.18610000001,20181.319372476843,13602.167861442023
2020,10,15,17,24581.097700000002,20614.458697923284,14309.303463093163
2020,10,15,18,23912.129500000003,20851.24806297618,15251.019765515548
2020,10,15,19,22760.301500000005,20443.48263925736,15793.982157091774
2020,10,15,20,21029.494300000002,19769.3736968843,15751.43803667703
2020,10,15,21,18910.2984,18349.874097850225,15031.271873700683
2020,10,15,22,16754.1892,16233.368745177446,13925.094146728272
2020,10,15,23,15855.612800000006,15046.738083290613,12467.572579993794
2020,10,15,24,14491.683500000006,13810.46712314798,11617.307620465503
2020,10,16,1,13238.705300000001,12696.56798663504,10451.105309326764
2020,10,16,2,12179.065799999998,11281.256093913944,8488.254173987352
2020,10,16,3,11483.431100000002,10262.461526267305,6726.508348993353
2020,10,16,4,11126.592000000004,9830.131882214264,5822.532662257035
2020,10,16,5,10949.666700000002,9703.932094948024,5347.351778389134
2020,10,16,6,11069.497900000002,9764.852126739088,5137.372070636348
2020,10,16,7,11391.502100000003,9938.08888614534,5018.445812699874
2020,10,16,8,11935.264200000001,10386.344336833252,5191.60011943844
2020,10,16,9,12161.7647,10680.510059307484,5983.771780564394
2020,10,16,10,13373.562399999999,12028.613702282884,7274.42160422626
2020,10,16,11,14557.5265,13963.109832336384,8165.240269154106
2020,10,16,12,16615.8093,14614.109630119505,9119.42998776264
2020,10,16,13,19170.4621,15983.95518749588,10259.282400428945
